"ID","Predicted_Income"
871,5920.45406469443
872,2293.25961770965
873,14607.8421492432
874,1858.46134251609
875,2413.3829681387
876,6858.59330486552
877,5763.11660231218
878,1895.67545446929
879,2376.1688561855
880,14908.1505253158
881,11123.6186159488
882,2413.3829681387
883,6077.79152707668
884,5800.33071426538
885,6318.03822793478
886,5957.66817664763
887,6378.09990314931
888,6137.85320229121
889,6318.03822793478
890,2353.32129292417
891,6257.97655272026
892,9982.44678687277
893,9982.44678687277
894,5860.39238947991
895,11183.6802911633
896,10162.6318125163
897,10102.5701373018
898,13992.858848406
899,6318.03822793478
900,2353.32129292417
901,2353.32129292417
902,6160.70076555253
903,6798.53162965099
904,2473.44464335322
905,14727.9654996722
906,5740.26903905086
907,10485.7877518503
908,6197.91487750573
909,2113.07459206607
910,2053.01291685154
911,18392.3740586102
912,2195.98383054192
913,2413.3829681387
914,10282.7551629454
915,6197.91487750573
916,6017.72985186216
917,2173.13626728059
918,6017.72985186216
919,2053.01291685154
920,2713.69134421133
921,2233.19794249512
922,2053.01291685154
923,6257.97655272026
924,5883.23995274123
925,15328.5822518175
926,2593.56799378227
927,6318.03822793478
928,10643.1252142326
929,1618.21464165799
930,2256.04550575645
931,6183.54832881386
932,10042.5084620873
933,10042.5084620873
934,1955.73712968382
935,2053.01291685154
936,2015.79880489834
937,10462.940188589
938,10305.6027262067
939,6798.53162965099
940,2053.01291685154
941,2893.8763698549
942,10102.5701373018
943,11123.6186159488
944,5957.66817664763
945,1992.95124163702
946,5860.39238947991
947,2053.01291685154
948,2173.13626728059
949,2256.04550575645
950,5980.51573990896
951,2158.76971858872
952,6197.91487750573
953,6197.91487750573
954,2135.9221553274
955,5823.17827752671
956,9982.44678687277
957,11664.1736928795
958,2158.76971858872
959,10703.1868894471
960,19293.2991868281
961,2353.32129292417
962,6257.97655272026
963,6280.82411598159
964,6438.16157836384
965,2113.07459206607
966,18632.6207594683
967,2293.25961770965
968,10042.5084620873
969,14870.9364133626
970,2293.25961770965
971,6137.85320229121
972,6318.03822793478
973,2075.86048011287
974,2053.01291685154
975,6017.72985186216
976,2233.19794249512
977,6858.59330486552
978,2353.32129292417
979,10462.940188589
980,18272.2507081811
981,2353.32129292417
982,10342.8168381599
983,2353.32129292417
984,2293.25961770965
985,6197.91487750573
986,2256.04550575645
987,1835.61377925477
988,6137.85320229121
989,10485.7877518503
990,2173.13626728059
991,6498.22325357836
992,2293.25961770965
993,6438.16157836384
994,5800.33071426538
995,5642.99325188313
996,6678.40827922194
997,1955.73712968382
998,14908.1505253158
999,10162.6318125163
1000,2053.01291685154
1001,6678.40827922194
1002,5800.33071426538
1003,6318.03822793478
1004,6918.65498008004
1005,2593.56799378227
1006,6257.97655272026
1007,2113.07459206607
1008,6318.03822793478
1009,18452.4357338247
1010,6498.22325357836
1011,10245.5410509922
1012,6438.16157836384
1013,6498.22325357836
1014,6160.70076555253
1015,6040.57741512348
1016,2473.44464335322
1017,2593.56799378227
1018,10042.5084620873
1019,10162.6318125163
1020,1558.15296644347
1021,6257.97655272026
1022,5703.05492709766
1023,6137.85320229121
1024,10508.6353151116
1025,14210.2579860028
1026,17717.3290825585
1027,6257.97655272026
1028,6017.72985186216
1029,5957.66817664763
1030,10883.3719150907
1031,5957.66817664763
1032,2593.56799378227
1033,9982.44678687277
1034,2053.01291685154
1035,5943.30162795576
1036,2053.01291685154
1037,6077.79152707668
1038,10402.8785133744
1039,9982.44678687277
1040,6378.09990314931
1041,2135.9221553274
1042,2353.32129292417
1043,10042.5084620873
1044,6798.53162965099
1045,1858.46134251609
1046,1835.61377925477
1047,6137.85320229121
1048,9945.23267491957
1049,2473.44464335322
1050,6137.85320229121
1051,11483.9886672359
1052,2256.04550575645
1053,6197.91487750573
1054,2353.32129292417
1055,2135.9221553274
1056,2353.32129292417
1057,5860.39238947991
1058,14487.7187988141
1059,6858.59330486552
1060,2353.32129292417
1061,6498.22325357836
1062,6040.57741512348
1063,6400.94746641064
1064,2173.13626728059
1065,6003.36330317028
1066,2293.25961770965
1067,3194.18474592753
1068,18872.8674603264
1069,5800.33071426538
1070,2233.19794249512
1071,2293.25961770965
1072,6498.22325357836
1073,2113.07459206607
1074,6318.03822793478
1075,6077.79152707668
1076,14848.0888501013
1077,18452.4357338247
1078,6318.03822793478
1079,6318.03822793478
1080,6641.19416726874
1081,2473.44464335322
1082,2233.19794249512
1083,1835.61377925477
1084,6618.34660400741
1085,9825.10932449052
1086,10425.7260766358
1087,6077.79152707668
1088,2353.32129292417
1089,2353.32129292417
1090,6077.79152707668
1091,6137.85320229121
1092,6183.54832881386
1093,9825.10932449052
1094,6137.85320229121
1095,5642.99325188313
1096,6197.91487750573
1097,3013.99972028395
1098,2135.9221553274
1099,2473.44464335322
1100,6318.03822793478
1101,18152.1273577521
1102,6197.91487750573
1103,6063.42497838481
1104,11544.0503424504
1105,2473.44464335322
1106,2256.04550575645
1107,2533.50631856775
1108,6318.03822793478
1109,5920.45406469443
1110,6077.79152707668
1111,6183.54832881386
1112,10282.7551629454
1113,10342.8168381599
1114,6581.13249205421
1115,10943.4335903052
1116,2256.04550575645
1117,6798.53162965099
1118,5883.23995274123
1119,10883.3719150907
1120,2473.44464335322
1121,10643.1252142326
1122,14353.2288996932
1123,6100.63909033801
1124,14052.9205236206
1125,2113.07459206607
1126,1835.61377925477
1127,2135.9221553274
1128,6257.97655272026
1129,14487.7187988141
1130,2233.19794249512
1131,9765.04764927599
1132,14427.6571235996
1133,6318.03822793478
1134,2015.79880489834
1135,2593.56799378227
1136,2353.32129292417
1137,3013.99972028395
1138,6100.63909033801
1139,10462.940188589
1140,14007.2253970979
1141,6318.03822793478
1142,6318.03822793478
1143,11063.5569407342
1144,5957.66817664763
1145,6340.88579119611
1146,6197.91487750573
1147,6077.79152707668
1148,2233.19794249512
1149,2173.13626728059
1150,6378.09990314931
1151,2015.79880489834
1152,5980.51573990896
1153,6701.25584248327
1154,2053.01291685154
1155,6678.40827922194
1156,14427.6571235996
1157,2293.25961770965
1158,6618.34660400741
1159,2233.19794249512
1160,6137.85320229121
1161,2353.32129292417
1162,10042.5084620873
1163,2436.23053140002
1164,10162.6318125163
1165,2256.04550575645
1166,1895.67545446929
1167,10282.7551629454
1168,6077.79152707668
1169,2353.32129292417
1170,2473.44464335322
